Freq.	V(n004)
3.75837404288331e+004	(-2.14060349049254e+001dB,1.55463538572432e+002°)
3.76703798983795e+004	(-2.12991325241054e+001dB,1.55319795838853e+002°)
3.77572190925302e+004	(-2.11916839788336e+001dB,1.55174441127412e+002°)
3.78442584716979e+004	(-2.10836830473020e+001dB,1.55027446313885e+002°)
3.79314984973567e+004	(-2.09751234121876e+001dB,1.54878782621171e+002°)
3.80189396320446e+004	(-2.08659986588646e+001dB,1.54728420600550e+002°)
3.81065823393658e+004	(-2.07563022735820e+001dB,1.54576330112314e+002°)
3.81944270839931e+004	(-2.06460276416038e+001dB,1.54422480305727e+002°)
3.82824743316707e+004	(-2.05351680453128e+001dB,1.54266839598302e+002°)
3.83707245492163e+004	(-2.04237166622781e+001dB,1.54109375654362e+002°)
3.84591782045237e+004	(-2.03116665632829e+001dB,1.53950055362862e+002°)
3.85478357665655e+004	(-2.01990107103161e+001dB,1.53788844814431e+002°)
3.86366977053952e+004	(-2.00857419545236e+001dB,1.53625709277621e+002°)
3.87257644921500e+004	(-1.99718530341213e+001dB,1.53460613174308e+002°)
3.88150365990531e+004	(-1.98573365722684e+001dB,1.53293520054237e+002°)
3.89045144994163e+004	(-1.97421850749003e+001dB,1.53124392568653e+002°)
3.89941986676425e+004	(-1.96263909285219e+001dB,1.52953192442999e+002°)
3.90840895792284e+004	(-1.95099463979594e+001dB,1.52779880448625e+002°)
3.91741877107665e+004	(-1.93928436240723e+001dB,1.52604416373488e+002°)
3.92644935399481e+004	(-1.92750746214235e+001dB,1.52426758991786e+002°)
3.93550075455658e+004	(-1.91566312759085e+001dB,1.52246866032480e+002°)
3.94457302075159e+004	(-1.90375053423436e+001dB,1.52064694146681e+002°)
3.95366620068008e+004	(-1.89176884420121e+001dB,1.51880198873820e+002°)
3.96278034255319e+004	(-1.87971720601700e+001dB,1.51693334606582e+002°)
3.97191549469320e+004	(-1.86759475435102e+001dB,1.51504054554526e+002°)
3.98107170553377e+004	(-1.85540060975862e+001dB,1.51312310706363e+002°)
3.99024902362021e+004	(-1.84313387841954e+001dB,1.51118053790802e+002°)
3.99944749760976e+004	(-1.83079365187218e+001dB,1.50921233235934e+002°)
4.00866717627181e+004	(-1.81837900674403e+001dB,1.50721797127069e+002°)
4.01790810848818e+004	(-1.80588900447821e+001dB,1.50519692162978e+002°)
4.02717034325337e+004	(-1.79332269105619e+001dB,1.50314863610447e+002°)
4.03645392967482e+004	(-1.78067909671696e+001dB,1.50107255257102e+002°)
4.04575891697320e+004	(-1.76795723567260e+001dB,1.49896809362393e+002°)
4.05508535448261e+004	(-1.75515610582046e+001dB,1.49683466606691e+002°)
4.06443329165089e+004	(-1.74227468845224e+001dB,1.49467166038388e+002°)
4.07380277803989e+004	(-1.72931194795996e+001dB,1.49247845018934e+002°)
4.08319386332568e+004	(-1.71626683153917e+001dB,1.49025439165694e+002°)
4.09260659729887e+004	(-1.70313826888969e+001dB,1.48799882292560e+002°)
4.10204102986482e+004	(-1.68992517191406e+001dB,1.48571106348185e+002°)
4.11149721104397e+004	(-1.67662643441409e+001dB,1.48339041351760e+002°)
4.12097519097205e+004	(-1.66324093178588e+001dB,1.48103615326204e+002°)
4.13047501990036e+004	(-1.64976752071367e+001dB,1.47864754228660e+002°)
4.13999674819604e+004	(-1.63620503886305e+001dB,1.47622381878172e+002°)
4.14954042634237e+004	(-1.62255230457390e+001dB,1.47376419880416e+002°)
4.15910610493896e+004	(-1.60880811655379e+001dB,1.47126787549352e+002°)
4.16869383470208e+004	(-1.59497125357233e+001dB,1.46873401825641e+002°)
4.17830366646495e+004	(-1.58104047415724e+001dB,1.46616177191713e+002°)
4.18793565117791e+004	(-1.56701451629279e+001dB,1.46355025583284e+002°)
4.19758983990880e+004	(-1.55289209712160e+001dB,1.46089856297204e+002°)
4.20726628384316e+004	(-1.53867191265060e+001dB,1.45820575895432e+002°)
4.21696503428454e+004	(-1.52435263746221e+001dB,1.45547088104971e+002°)
4.22668614265474e+004	(-1.50993292443186e+001dB,1.45269293713583e+002°)
4.23642966049412e+004	(-1.49541140445313e+001dB,1.44987090461061e+002°)
4.24619563946183e+004	(-1.48078668617172e+001dB,1.44700372925882e+002°)
4.25598413133613e+004	(-1.46605735572987e+001dB,1.44409032406993e+002°)
4.26579518801462e+004	(-1.45122197652287e+001dB,1.44112956800522e+002°)
4.27562886151456e+004	(-1.43627908896925e+001dB,1.43812030471166e+002°)
4.28548520397309e+004	(-1.42122721029684e+001dB,1.43506134117999e+002°)
4.29536426764756e+004	(-1.40606483434674e+001dB,1.43195144634443e+002°)
4.30526610491579e+004	(-1.39079043139746e+001dB,1.42878934962128e+002°)
4.31519076827633e+004	(-1.37540244801194e+001dB,1.42557373938333e+002°)
4.32513831034877e+004	(-1.35989930691012e+001dB,1.42230326136722e+002°)
4.33510878387396e+004	(-1.34427940687026e+001dB,1.41897651701046e+002°)
4.34510224171439e+004	(-1.32854112266222e+001dB,1.41559206171472e+002°)
4.35511873685435e+004	(-1.31268280501642e+001dB,1.41214840303198e+002°)
4.36515832240032e+004	(-1.29670278063248e+001dB,1.40864399876981e+002°)
4.37522105158118e+004	(-1.28059935223195e+001dB,1.40507725501181e+002°)
4.38530697774852e+004	(-1.26437079865973e+001dB,1.40144652404946e+002°)
4.39541615437690e+004	(-1.24801537503958e+001dB,1.39775010222086e+002°)
4.40554863506418e+004	(-1.23153131298927e+001dB,1.39398622765214e+002°)
4.41570447353177e+004	(-1.21491682090154e+001dB,1.39015307789686e+002°)
4.42588372362491e+004	(-1.19817008429779e+001dB,1.38624876746863e+002°)
4.43608643931297e+004	(-1.18128926626164e+001dB,1.38227134526191e+002°)
4.44631267468973e+004	(-1.16427250796063e+001dB,1.37821879185574e+002°)
4.45656248397367e+004	(-1.14711792926456e+001dB,1.37408901669498e+002°)
4.46683592150826e+004	(-1.12982362947031e+001dB,1.36987985514348e+002°)
4.47713304176225e+004	(-1.11238768814338e+001dB,1.36558906540309e+002°)
4.48745389932995e+004	(-1.09480816608752e+001dB,1.36121432529269e+002°)
4.49779854893150e+004	(-1.07708310645492e+001dB,1.35675322888059e+002°)
4.50816704541322e+004	(-1.05921053601032e+001dB,1.35220328296415e+002°)
4.51855944374784e+004	(-1.04118846656394e+001dB,1.34756190338952e+002°)
4.52897579903482e+004	(-1.02301489658902e+001dB,1.34282641120481e+002°)
4.53941616650064e+004	(-1.00468781304160e+001dB,1.33799402863946e+002°)
4.54988060149909e+004	(-9.86205193401481e+000dB,1.33306187490256e+002°)
4.56036915951156e+004	(-9.67565007955092e+000dB,1.32802696179262e+002°)
4.57088189614735e+004	(-9.48765222342761e+000dB,1.32288618911130e+002°)
4.58141886714393e+004	(-9.29803800395035e+000dB,1.31763633987348e+002°)
4.59198012836728e+004	(-9.10678707284653e+000dB,1.31227407530582e+002°)
4.60256573581215e+004	(-8.91387913023347e+000dB,1.30679592962632e+002°)
4.61317574560238e+004	(-8.71929396335009e+000dB,1.30119830459712e+002°)
4.62381021399118e+004	(-8.52301148939701e+000dB,1.29547746384309e+002°)
4.63446919736146e+004	(-8.32501180285845e+000dB,1.28962952692892e+002°)
4.64515275222607e+004	(-8.12527522771302e+000dB,1.28365046318770e+002°)
4.65586093522816e+004	(-7.92378237497452e+000dB,1.27753608529463e+002°)
4.66659380314145e+004	(-7.72051420604235e+000dB,1.27128204257955e+002°)
4.67735141287054e+004	(-7.51545210238262e+000dB,1.26488381407343e+002°)
4.68813382145121e+004	(-7.30857794210382e+000dB,1.25833670128414e+002°)
4.69894108605071e+004	(-7.09987418404000e+000dB,1.25163582069848e+002°)
4.70977326396808e+004	(-6.88932396000398e+000dB,1.24477609600849e+002°)
4.72063041263445e+004	(-6.67691117592929e+000dB,1.23775225006185e+002°)
4.73151258961335e+004	(-6.46262062267693e+000dB,1.23055879653809e+002°)
4.74241985260099e+004	(-6.24643809734690e+000dB,1.22319003135471e+002°)
4.75335225942659e+004	(-6.02835053599983e+000dB,1.21564002380999e+002°)
4.76430986805269e+004	(-5.80834615876638e+000dB,1.20790260747262e+002°)
4.77529273657544e+004	(-5.58641462839602e+000dB,1.19997137083201e+002°)
4.78630092322491e+004	(-5.36254722337720e+000dB,1.19183964772759e+002°)
4.79733448636541e+004	(-5.13673702684274e+000dB,1.18350050758056e+002°)
4.80839348449581e+004	(-4.90897913256274e+000dB,1.17494674545738e+002°)
4.81947797624979e+004	(-4.67927086941699e+000dB,1.16617087200143e+002°)
4.83058802039624e+004	(-4.44761204583199e+000dB,1.15716510327665e+002°)
4.84172367583950e+004	(-4.21400521576451e+000dB,1.14792135057660e+002°)
4.85288500161972e+004	(-3.97845596790809e+000dB,1.13843121026210e+002°)
4.86407205691312e+004	(-3.74097323989878e+000dB,1.12868595370270e+002°)
4.87528490103236e+004	(-3.50156965938897e+000dB,1.11867651741050e+002°)
4.88652359342683e+004	(-3.26026191395294e+000dB,1.10839349346979e+002°)
4.89778819368295e+004	(-3.01707115187157e+000dB,1.09782712038317e+002°)
4.90907876152452e+004	(-2.77202341592464e+000dB,1.08696727447393e+002°)
4.92039535681299e+004	(-2.52515011238216e+000dB,1.07580346200611e+002°)
4.93173803954784e+004	(-2.27648851743908e+000dB,1.06432481220762e+002°)
4.94310686986683e+004	(-2.02608232336376e+000dB,1.05252007140876e+002°)
4.95450190804637e+004	(-1.77398222663538e+000dB,1.04037759853854e+002°)
4.96592321450183e+004	(-1.52024656031147e+000dB,1.02788536225395e+002°)
4.97737084978782e+004	(-1.26494197279463e+000dB,1.01503094001417e+002°)
4.98884487459858e+004	(-1.00814415504172e+000dB,1.00180151945158e+002°)
5.00034534976824e+004	(-7.49938618071845e-001dB,9.88183902435303e+001°)
5.01187233627117e+004	(-4.90421522368830e-001dB,9.74164512270665e+001°)
5.02342589522232e+004	(-2.29700560420246e-001dB,9.59729404529295e+001°)
5.03500608787749e+004	(3.21041068173724e-002dB,9.44864282059992e+001°)
5.04661297563372e+004	(2.94858859322141e-001dB,9.29554514789204e+001°)
5.05824662002958e+004	(5.58415573795949e-001dB,9.13785164982266e+001°)
5.06990708274548e+004	(8.22610527252865e-001dB,8.97541018701498e+001°)
5.08159442560403e+004	(1.08726325090732e+000dB,8.80806624264399e+001°)
5.09330871057038e+004	(1.35217533817761e+000dB,8.63566338573398e+001°)
5.10504999975248e+004	(1.61712921218727e+000dB,8.45804382256653e+001°)
5.11681835540149e+004	(1.88188686000901e+000dB,8.27504904625299e+001°)
5.12861383991206e+004	(2.14618854308381e+000dB,8.08652059514135e+001°)
5.14043651582267e+004	(2.40975149580587e+000dB,7.89230093126911e+001°)
5.15228644581597e+004	(2.67226862723215e+000dB,7.69223445050290e+001°)
5.16416369271911e+004	(2.93340724429423e+000dB,7.48616863627322e+001°)
5.17606831950407e+004	(3.19280781880065e+000dB,7.27395536885758e+001°)
5.18800038928800e+004	(3.45008282495250e+000dB,7.05545240191097e+001°)
5.19995996533355e+004	(3.70481567907537e+000dB,6.83052501729611e+001°)
5.21194711104919e+004	(3.95655981880460e+000dB,6.59904786811017e+001°)
5.22396188998958e+004	(4.20483796502170e+000dB,6.36090701800530e+001°)
5.23600436585588e+004	(4.44914161636545e+000dB,6.11600218229409e+001°)
5.24807460249610e+004	(4.68893083300588e+000dB,5.86424917273235e+001°)
5.26017266390543e+004	(4.92363437337258e+000dB,5.60558254307640e+001°)
5.27229861422659e+004	(5.15265025435948e+000dB,5.33995842630219e+001°)
5.28445251775017e+004	(5.37534681174762e+000dB,5.06735754653343e+001°)
5.29663443891494e+004	(5.59106434259564e+000dB,4.78778837907250e+001°)
5.30884444230824e+004	(5.79911741436706e+000dB,4.50129042033032e+001°)
5.32108259266629e+004	(5.99879792562593e+000dB,4.20793751589462e+001°)
5.33334895487456e+004	(6.18937899909466e+000dB,3.90784117960729e+001°)
5.34564359396806e+004	(6.37011977845762e+000dB,3.60115381971892e+001°)
5.35796657513175e+004	(6.54027118419673e+000dB,3.28807177062982e+001°)
5.37031796370086e+004	(6.69908265974564e+000dB,2.96883801145386e+001°)
5.38269782516121e+004	(6.84580990644192e+000dB,2.64374443707478e+001°)
5.39510622514960e+004	(6.97972356377565e+000dB,2.31313353532189e+001°)
5.40754322945413e+004	(7.10011874075727e+000dB,1.97739931747462e+001°)
5.42000890401456e+004	(7.20632524642404e+000dB,1.63698735076598e+001°)
5.43250331492265e+004	(7.29771830544602e+000dB,1.29239375302616e+001°)
5.44502652842252e+004	(7.37372948271033e+000dB,9.44163032776047e+000°)
5.45757861091101e+004	(7.43385748410757e+000dB,5.92884693798083e+000°)
5.47015962893802e+004	(7.47767845578230e+000dB,2.39188571142347e+000°)
5.48276964920683e+004	(7.50485537726282e+000dB,-1.16261076163239e+000°)
5.49540873857454e+004	(7.51514614085210e+000dB,-4.72772625134477e+000°)
5.50807696405232e+004	(7.50840993445068e+000dB,-8.29635143592966e+000°)
5.52077439280586e+004	(7.48461159902138e+000dB,-1.18612721797466e+001°)
5.53350109215565e+004	(7.44382371343819e+000dB,-1.54152627871905e+001°)
5.54625712957738e+004	(7.38622626338261e+000dB,-1.89511810964437e+001°)
5.55904257270231e+004	(7.31210386921028e+000dB,-2.24620620959201e+001°)
5.57185748931756e+004	(7.22184067022268e+000dB,-2.59412067883116e+001°)
5.58470194736657e+004	(7.11591307874871e+000dB,-2.93822632913200e+001°)
5.59757601494936e+004	(6.99488071681136e+000dB,-3.27792976246549e+001°)
5.61047976032296e+004	(6.85937592294909e+000dB,-3.61268522433657e+001°)
5.62341325190174e+004	(6.71009226203171e+000dB,-3.94199910780172e+001°)
5.63637655825779e+004	(6.54777248516924e+000dB,-4.26543305676757e+001°)
5.64936974812127e+004	(6.37319637188639e+000dB,-4.58260568608968e+001°)
5.66239289038077e+004	(6.18716884716090e+000dB,-4.89319299624026e+001°)
5.67544605408370e+004	(5.99050870801424e+000dB,-5.19692760838753e+001°)
5.68852930843664e+004	(5.78403822517886e+000dB,-5.49359697981024e+001°)
5.70164272280570e+004	(5.56857381184368e+000dB,-5.78304077945756e+001°)
5.71478636671689e+004	(5.34491787959779e+000dB,-6.06514761025589e+001°)
5.72796030985651e+004	(5.11385193608799e+000dB,-6.33985126048196e+001°)
5.74116462207148e+004	(4.87613092269807e+000dB,-6.60712665368179e+001°)
5.75439937336977e+004	(4.63247874538605e+000dB,-6.86698564785986e+001°)
5.76766463392071e+004	(4.38358491805952e+000dB,-7.11947281247482e+001°)
5.78096047405538e+004	(4.13010221494804e+000dB,-7.36466128828528e+001°)
5.79428696426700e+004	(3.87264521511505e+000dB,-7.60264881197022e+001°)
5.80764417521131e+004	(3.61178961694429e+000dB,-7.83355396591797e+001°)
5.82103217770690e+004	(3.34807220143658e+000dB,-8.05751269440536e+001°)
5.83445104273562e+004	(3.08199132880049e+000dB,-8.27467511098334e+001°)
5.84790084144298e+004	(2.81400786163046e+000dB,-8.48520260835997e+001°)
5.86138164513846e+004	(2.54454641868113e+000dB,-8.68926527133205e+001°)
5.87489352529593e+004	(2.27399687485911e+000dB,-8.88703958512775e+001°)
5.88843655355405e+004	(2.00271603479649e+000dB,-9.07870642557719e+001°)
5.90201080171660e+004	(1.73102941869792e+000dB,-9.26444931347924e+001°)
5.91561634175289e+004	(1.45923310970059e+000dB,-9.44445291303955e+001°)
5.92925324579814e+004	(1.18759562153739e+000dB,-9.61890175299736e+001°)
5.94292158615387e+004	(9.16359753745557e-001dB,-9.78797914874912e+001°)
5.95662143528824e+004	(6.45744408996897e-001dB,-9.95186630417018e+001°)
5.97035286583650e+004	(3.75946353378592e-001dB,-1.01107415727263e+002°)
5.98411595060132e+004	(1.07141905698995e-001dB,-1.02647798586890e+002°)
5.99791076255322e+004	(-1.60511453772799e-001dB,-1.04141521406912e+002°)
6.01173737483090e+004	(-4.26873561198744e-001dB,-1.05590251013825e+002°)
6.02559586074169e+004	(-6.91820136934284e-001dB,-1.06995608484917e+002°)
6.03948629376191e+004	(-9.55241444176199e-001dB,-1.08359167141245e+002°)
6.05340874753724e+004	(-1.21704103779104e+000dB,-1.09682451205776e+002°)
6.06736329588315e+004	(-1.47713460132075e+000dB,-1.10966935023186e+002°)
6.08135001278527e+004	(-1.73544886921100e+000dB,-1.12214042750404e+002°)
6.09536897239978e+004	(-1.99192063063579e+000dB,-1.13425148438540e+002°)
6.10942024905381e+004	(-2.24649581084711e+000dB,-1.14601576437249e+002°)
6.12350391724582e+004	(-2.49912862571270e+000dB,-1.15744602061916e+002°)
6.13762005164602e+004	(-2.74978080497742e+000dB,-1.16855452472382e+002°)
6.15176872709675e+004	(-2.99842087976561e+000dB,-1.17935307719250e+002°)
6.16595001861289e+004	(-3.24502352990364e+000dB,-1.18985301920318e+002°)
6.18016400138222e+004	(-3.48956898676269e+000dB,-1.20006524535303e+002°)
6.19441075076587e+004	(-3.73204248748761e+000dB,-1.21000021711983e+002°)
6.20869034229869e+004	(-3.97243377666927e+000dB,-1.21966797681170e+002°)
6.22300285168964e+004	(-4.21073665172958e+000dB,-1.22907816181599e+002°)
6.23734835482224e+004	(-4.44694854850905e+000dB,-1.23824001899057e+002°)
6.25172692775490e+004	(-4.68107016377142e+000dB,-1.24716241906793e+002°)
6.26613864672139e+004	(-4.91310511156215e+000dB,-1.25585387096605e+002°)
6.28058358813121e+004	(-5.14305961057560e+000dB,-1.26432253592026e+002°)
6.29506182857000e+004	(-5.37094219989652e+000dB,-1.27257624136718e+002°)
6.30957344479995e+004	(-5.59676348068191e+000dB,-1.28062249452652e+002°)
6.32411851376021e+004	(-5.82053588154040e+000dB,-1.28846849563870e+002°)
6.33869711256728e+004	(-6.04227344554581e+000dB,-1.29612115082670e+002°)
6.35330931851544e+004	(-6.26199163699001e+000dB,-1.30358708455904e+002°)
6.36795520907716e+004	(-6.47970716613718e+000dB,-1.31087265169827e+002°)
6.38263486190348e+004	(-6.69543783038764e+000dB,-1.31798394912528e+002°)
6.39734835482447e+004	(-6.90920237039418e+000dB,-1.32492682693462e+002°)
6.41209576584960e+004	(-7.12102033979947e+000dB,-1.33170689920041e+002°)
6.42687717316818e+004	(-7.33091198737748e+000dB,-1.33832955431537e+002°)
6.44169265514975e+004	(-7.53889815046790e+000dB,-1.34479996490861e+002°)
6.45654229034452e+004	(-7.74500015869024e+000dB,-1.35112309734956e+002°)
6.47142615748380e+004	(-7.94923974701254e+000dB,-1.35730372084756e+002°)
6.48634433548034e+004	(-8.15163897733173e+000dB,-1.36334641615737e+002°)
6.50129690342886e+004	(-8.35222016779772e+000dB,-1.36925558390245e+002°)
6.51628394060638e+004	(-8.55100582918027e+000dB,-1.37503545252813e+002°)
6.53130552647267e+004	(-8.74801860764145e+000dB,-1.38069008589733e+002°)
6.54636174067069e+004	(-8.94328123333224e+000dB,-1.38622339054204e+002°)
6.56145266302699e+004	(-9.13681647428415e+000dB,-1.39163912258348e+002°)
6.57657837355213e+004	(-9.32864709511403e+000dB,-1.39694089433434e+002°)
6.59173895244114e+004	(-9.51879582010323e+000dB,-1.40213218059599e+002°)
6.60693448007388e+004	(-9.70728530025099e+000dB,-1.40721632466356e+002°)
6.62216503701553e+004	(-9.89413808393924e+000dB,-1.41219654405166e+002°)
6.63743070401700e+004	(-1.00793765908761e+001dB,-1.41707593595291e+002°)
6.65273156201532e+004	(-1.02630230890176e+001dB,-1.42185748244142e+002°)
6.66806769213412e+004	(-1.04450996741925e+001dB,-1.42654405543274e+002°)
6.68343917568404e+004	(-1.06256282521791e+001dB,-1.43113842141165e+002°)
6.69884609416315e+004	(-1.08046305230082e+001dB,-1.43564324593856e+002°)
6.71428852925741e+004	(-1.09821279672832e+001dB,-1.44006109794501e+002°)
6.72976656284105e+004	(-1.11581418343283e+001dB,-1.44439445382823e+002°)
6.74528027697709e+004	(-1.13326931319947e+001dB,-1.44864570135453e+002°)
6.76082975391768e+004	(-1.15058026179652e+001dB,-1.45281714338047e+002°)
6.77641507610461e+004	(-1.16774907924173e+001dB,-1.45691100140096e+002°)
6.79203632616970e+004	(-1.18477778919132e+001dB,-1.46092941893239e+002°)
6.80769358693526e+004	(-1.20166838843983e+001dB,-1.46487446473903e+002°)
